"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.245,0.637,0.36,0.56,-0.48,0.58
"ClusIPW",21.518,0.789,0.5,0.58,0.5,0.41
"addIPW",21.513,0.625,0.08,0.54,-0.23,0.81
"Oracle",22.732,0.719,0,0.2,-0.1,0.98
