"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.418,0.461,0.31,0.45,-0.84,0.03
"ClusIPW",18.171,0.37,-0.46,0.56,-0.4,0.56
"addIPW",21.382,0.718,0.66,0.56,-0.36,0.35
"Oracle",22.825,0.721,0,0.2,-0.1,0.98
