"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.415,0.432,0.38,0.48,-0.52,-0.59
"ClusIPW",14.46,0.259,-0.39,0.64,-0.38,-0.54
"addIPW",9.889,0.489,0.48,0.12,-0.19,-0.85
"Oracle",22.827,0.722,0,0.2,-0.1,0.98
