"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.9,0.432,-0.21,0.63,0.52,-0.54
"ClusIPW",17.737,0.427,-0.12,0.94,-0.29,-0.14
"addIPW",21.335,0.613,-0.31,0.45,0.5,0.68
"Oracle",22.786,0.72,0,0.2,-0.1,0.98
