"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.087,0.351,-0.13,0.59,-0.79,0.11
"ClusIPW",14.394,0.246,-0.4,0.62,-0.51,-0.44
"addIPW",21.739,0.783,0.65,0.57,0.02,0.51
"Oracle",22.769,0.718,0,0.2,-0.1,0.98
