"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.241,0,-1,0,0,0
"ClusIPW",18.538,0.378,-0.6,0.53,-0.09,0.6
"addIPW",21.39,0.515,-0.32,0.3,-0.19,0.88
"Oracle",22.822,0.72,0,0.2,-0.1,0.98
