"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.762,0.347,-0.06,0.54,0.03,-0.84
"ClusIPW",19.604,0.743,0.55,0.43,0.55,-0.46
"addIPW",21.135,0.502,-0.45,0,0,0.89
"Oracle",22.909,0.725,0,0.2,-0.1,0.98
