"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.224,0.535,0.18,0.56,-0.64,0.5
"ClusIPW",14.59,0.243,-0.47,0.63,-0.54,-0.29
"addIPW",21.059,0.754,-0.33,0.03,0.67,0.66
"Oracle",22.843,0.723,0,0.2,-0.1,0.98
