"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.301,0.397,-0.63,0.25,0.68,0.29
"ClusIPW",12.777,0.167,-0.5,0.5,-0.5,-0.5
"addIPW",20.449,1,1,0,0,0
"Oracle",22.881,0.721,0,0.2,-0.1,0.98
