"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.3,0.239,-0.79,0.32,0.5,0.15
"ClusIPW",20.837,0.619,0.19,0.79,0.01,0.58
"addIPW",21.303,0.647,-0.01,0.64,0.33,0.69
"Oracle",22.803,0.719,0,0.2,-0.1,0.98
