"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.343,0.348,0.17,0.52,-0.57,-0.62
"ClusIPW",14.387,0.243,-0.43,0.63,-0.48,-0.44
"addIPW",21.865,0.802,0.68,0.34,-0.52,0.39
"Oracle",22.794,0.719,0,0.2,-0.1,0.98
