"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.163,0,-1,0,0,0
"ClusIPW",11.621,0.117,-0.5,0.41,-0.53,-0.56
"addIPW",15.676,0.468,0.37,0,-0.92,0.12
"Oracle",22.758,0.719,0,0.2,-0.1,0.98
