"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.796,0.462,0.4,0.39,-0.82,-0.14
"ClusIPW",16.592,0.362,-0.29,0.84,-0.27,-0.36
"addIPW",20.932,0.739,-0.37,0.02,0.71,0.59
"Oracle",22.77,0.72,0,0.2,-0.1,0.98
