"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.263,0,-1,0,0,0
"ClusIPW",21.13,0.502,-0.29,0.05,-0.27,0.92
"addIPW",20.294,0.683,0.75,0.54,-0.36,-0.1
"Oracle",22.844,0.721,0,0.2,-0.1,0.98
