"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.822,0.378,-0.04,0.34,0.41,-0.85
"ClusIPW",15.814,0.32,-0.3,0.75,-0.44,-0.39
"addIPW",20.54,0.688,0.53,0.76,0.37,0.06
"Oracle",22.821,0.723,0,0.2,-0.1,0.98
