"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.683,0.559,-0.45,0.37,0.63,0.52
"ClusIPW",20.376,0.536,-0.1,0.68,-0.23,0.68
"addIPW",22.544,0.709,-0.33,0.17,0.56,0.74
"Oracle",22.846,0.722,0,0.2,-0.1,0.98
