"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.163,0.394,-0.56,0.42,0.71,-0.07
"ClusIPW",9.385,0.504,-0.18,-0.19,0.84,-0.47
"addIPW",22.35,0.761,-0.28,0.16,0.64,0.69
"Oracle",22.893,0.722,0,0.2,-0.1,0.98
