"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.995,0.281,-0.77,0.63,-0.06,0.13
"ClusIPW",21.125,0.5,-0.28,0.03,-0.35,0.89
"addIPW",16.114,0.303,-0.75,0.64,0.18,-0.01
"Oracle",22.8,0.722,0,0.2,-0.1,0.98
