"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.189,0.577,0.44,0.48,-0.72,0.23
"ClusIPW",21.663,0.832,0.5,0.5,0.5,0.5
"addIPW",22.285,0.72,-0.34,0.17,0.66,0.64
"Oracle",22.811,0.72,0,0.2,-0.1,0.98
