"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.725,0.281,0,0.49,-0.73,-0.47
"ClusIPW",21.05,0.635,0.21,0.76,0.03,0.62
"addIPW",21.166,0.697,0.42,0.72,0.14,0.53
"Oracle",22.815,0.72,0,0.2,-0.1,0.98
