"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.016,0.338,-0.47,0.44,-0.46,0.61
"ClusIPW",16.824,0.835,0.52,-0.5,0.52,0.46
"addIPW",21.143,0.501,-0.45,0,0,0.89
"Oracle",22.818,0.72,0,0.2,-0.1,0.98
