"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.225,0,-1,0,0,0
"ClusIPW",9.198,0.002,-0.57,-0.14,-0.57,-0.57
"addIPW",9.323,0.318,0.39,-0.11,-0.88,-0.26
"Oracle",22.834,0.719,0,0.2,-0.1,0.98
