"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.067,0.423,0.15,0.76,-0.41,-0.48
"ClusIPW",13.961,0.213,-0.51,0.58,-0.51,-0.37
"addIPW",21.808,0.814,0.7,0.34,-0.5,0.37
"Oracle",22.888,0.723,0,0.2,-0.1,0.98
