"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.209,0,-1,0,0,0
"ClusIPW",14.543,0.23,-0.55,0.61,-0.53,-0.21
"addIPW",20.813,0.621,-0.06,0.7,0.45,0.55
"Oracle",22.853,0.723,0,0.2,-0.1,0.98
