"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.809,0.556,-0.15,0.6,-0.12,0.78
"ClusIPW",13.296,0.186,-0.55,0.55,-0.49,-0.4
"addIPW",21.711,0.731,-0.34,0.16,0.8,0.46
"Oracle",22.844,0.721,0,0.2,-0.1,0.98
