"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.906,0.435,-0.53,0.68,0.15,0.48
"ClusIPW",10.581,0.071,-0.46,0.31,-0.54,-0.63
"addIPW",15.785,0.497,-0.39,-0.26,-0.1,0.88
"Oracle",22.817,0.721,0,0.2,-0.1,0.98
