"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.005,0.232,-0.8,0.58,-0.15,0.05
"ClusIPW",18.894,0.413,-0.51,0.59,-0.14,0.61
"addIPW",21.988,0.807,-0.26,0.11,0.71,0.64
"Oracle",22.808,0.722,0,0.2,-0.1,0.98
