"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.165,0.54,-0.32,0.49,0.81,0.04
"ClusIPW",21.677,0.807,0.56,0.56,0.36,0.51
"addIPW",22.236,0.702,0.36,0.19,-0.72,0.56
"Oracle",22.738,0.721,0,0.2,-0.1,0.98
