"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.135,0.385,-0.58,0.3,0.76,0.03
"ClusIPW",17.54,0.44,0.12,0.84,-0.39,-0.36
"addIPW",21.112,0.749,0.38,0.6,0.67,0.21
"Oracle",22.89,0.721,0,0.2,-0.1,0.98
