"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.227,0,-1,0,0,0
"ClusIPW",12.425,0.147,-0.52,0.47,-0.52,-0.49
"addIPW",20.568,0.662,0.55,0.81,0.1,0.18
"Oracle",22.827,0.719,0,0.2,-0.1,0.98
