"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.736,0.351,0.26,0.39,-0.81,-0.35
"ClusIPW",12.441,0.087,-0.68,0.21,-0.51,0.49
"addIPW",13.98,0.668,-0.24,-0.33,0.88,0.23
"Oracle",22.858,0.721,0,0.2,-0.1,0.98
