"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.07,0.31,-0.4,0.73,-0.54,-0.09
"ClusIPW",17.501,0.398,-0.27,0.91,-0.29,-0.1
"addIPW",20.645,0.689,0.57,0.78,0.24,0.13
"Oracle",22.768,0.719,0,0.2,-0.1,0.98
