"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.18,0,-1,0,0,0
"ClusIPW",12.988,0.173,-0.51,0.51,-0.51,-0.46
"addIPW",10.835,0.418,-0.51,-0.15,0.85,0
"Oracle",22.83,0.719,0,0.2,-0.1,0.98
