"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.889,0.216,-0.75,0.11,0.46,0.46
"ClusIPW",8.294,0.123,-0.62,-0.44,-0.6,-0.27
"addIPW",21.071,0.499,-0.45,0,0,0.89
"Oracle",22.857,0.723,0,0.2,-0.1,0.98
