"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.726,0.538,0.09,0.86,0.43,-0.26
"ClusIPW",21.334,0.748,0.41,0.64,0.54,0.37
"addIPW",21.782,0.771,0.65,0.52,-0.21,0.52
"Oracle",22.755,0.719,0,0.2,-0.1,0.98
