"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.6,0.392,-0.44,0.58,-0.36,0.59
"ClusIPW",20.655,0.642,0.18,0.79,0.38,0.44
"addIPW",21.564,0.825,-0.27,0.1,0.86,0.42
"Oracle",22.767,0.72,0,0.2,-0.1,0.98
