"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.755,0.336,-0.02,0.64,-0.59,-0.5
"ClusIPW",14.942,0.526,-0.07,-0.31,-0.54,0.78
"addIPW",22.24,0.647,-0.4,0.19,0.54,0.72
"Oracle",22.678,0.718,0,0.2,-0.1,0.98
