"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.216,0,-1,0,0,0
"ClusIPW",17.048,0.33,-0.5,0.64,-0.47,0.35
"addIPW",21.076,0.499,-0.45,0,0,0.89
"Oracle",22.866,0.724,0,0.2,-0.1,0.98
