"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.17,0.398,0.22,0.49,-0.83,-0.14
"ClusIPW",21.094,0.618,-0.29,0.46,0.59,0.59
"addIPW",21.44,0.664,-0.22,0.43,0.68,0.55
"Oracle",22.802,0.72,0,0.2,-0.1,0.98
