"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.083,0.345,0.25,0.42,-0.64,-0.59
"ClusIPW",18.927,0.419,-0.37,0.6,-0.37,0.6
"addIPW",21.595,0.884,0.82,0.43,0.08,0.37
"Oracle",22.674,0.719,0,0.2,-0.1,0.98
