"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.7,0.56,-0.39,0.51,0.52,0.57
"ClusIPW",15.109,0.282,-0.64,0.64,0.18,-0.4
"addIPW",21.218,0.598,0.3,0.33,-0.74,0.5
"Oracle",22.943,0.721,0,0.2,-0.1,0.98
