"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.208,0,-1,0,0,0
"ClusIPW",11.847,0.119,-0.54,0.42,-0.54,-0.49
"addIPW",15.773,0.502,-0.2,-0.25,-0.44,0.84
"Oracle",22.832,0.721,0,0.2,-0.1,0.98
