"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.455,0.346,-0.35,0.2,0.78,-0.49
"ClusIPW",15.966,0.32,-0.42,0.79,-0.31,-0.32
"addIPW",17.943,0.547,0.36,0.02,-0.89,0.26
"Oracle",22.842,0.721,0,0.2,-0.1,0.98
