"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.982,0.35,0.3,0.37,-0.69,-0.54
"ClusIPW",8.053,0.24,-0.57,-0.59,0.01,-0.57
"addIPW",21.829,0.79,0.64,0.46,-0.27,0.55
"Oracle",22.739,0.718,0,0.2,-0.1,0.98
