"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",13.318,0.133,-0.23,0.19,-0.91,0.29
"ClusIPW",12.872,0.58,0.16,-0.74,-0.3,0.58
"addIPW",18.541,0.533,-0.4,-0.17,0.04,0.9
"Oracle",22.75,0.719,0,0.2,-0.1,0.98
