"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.073,0.34,0.3,0.33,-0.79,-0.42
"ClusIPW",13.901,0.217,-0.47,0.58,-0.49,-0.45
"addIPW",20.682,0.621,-0.14,0.63,0.63,0.44
"Oracle",22.727,0.72,0,0.2,-0.1,0.98
