"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.21,0,-1,0,0,0
"ClusIPW",14.656,0.231,-0.62,0.62,-0.48,-0.11
"addIPW",21.573,0.747,-0.36,0.07,0.72,0.59
"Oracle",22.855,0.72,0,0.2,-0.1,0.98
