"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.696,0.389,0.08,0.71,-0.57,-0.41
"ClusIPW",9.092,0.249,-0.56,-0.58,-0.58,0.1
"addIPW",21.262,0.64,-0.43,0.17,0.78,0.42
"Oracle",22.834,0.722,0,0.2,-0.1,0.98
