"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.809,0.423,-0.35,0.94,0.01,-0.04
"ClusIPW",20.169,0.66,0.6,0.77,0.19,-0.1
"addIPW",20.702,0.882,0.91,0.32,-0.01,-0.27
"Oracle",22.772,0.719,0,0.2,-0.1,0.98
