"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.231,0,-1,0,0,0
"ClusIPW",19.607,0.532,0.09,0.93,-0.2,0.3
"addIPW",20.022,0.697,0.72,0.35,-0.58,-0.11
"Oracle",22.867,0.719,0,0.2,-0.1,0.98
