"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.75,0.407,0.23,0.37,-0.9,0.05
"ClusIPW",17.591,0.433,-0.05,0.93,-0.25,-0.27
"addIPW",20.992,0.497,-0.45,0,0,0.89
"Oracle",22.783,0.719,0,0.2,-0.1,0.98
