"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.746,0.279,0.17,0.3,-0.91,-0.22
"ClusIPW",16.105,0.336,-0.3,0.8,-0.37,-0.36
"addIPW",21.163,0.501,-0.45,0,0,0.89
"Oracle",22.801,0.723,0,0.2,-0.1,0.98
