"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.154,0.358,0.17,0.51,-0.4,-0.74
"ClusIPW",20.835,0.603,0.14,0.77,-0.08,0.62
"addIPW",20.723,0.661,0.63,0.56,-0.5,0.2
"Oracle",22.769,0.718,0,0.2,-0.1,0.98
