"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",16.622,0.418,0.41,0.27,-0.84,-0.23
"ClusIPW",16.128,0.337,-0.31,0.8,-0.32,-0.4
"addIPW",18.236,0.544,0.49,0.14,-0.86,-0.03
"Oracle",22.841,0.722,0,0.2,-0.1,0.98
