"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.25,0,-1,0,0,0
"ClusIPW",13.431,0.191,-0.5,0.54,-0.54,-0.4
"addIPW",21.135,0.5,-0.45,0,0,0.89
"Oracle",22.858,0.72,0,0.2,-0.1,0.98
