"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.295,0.493,-0.32,0.55,0.76,-0.15
"ClusIPW",21.393,0.684,0.5,0.5,-0.5,0.5
"addIPW",21.08,0.833,0.89,0.4,-0.19,-0.03
"Oracle",22.772,0.721,0,0.2,-0.1,0.98
