"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.223,0,-1,0,0,0
"ClusIPW",15.369,0.241,-0.39,0.47,-0.77,0.19
"addIPW",20.514,0.663,0.53,0.18,-0.82,0.13
"Oracle",22.742,0.721,0,0.2,-0.1,0.98
