"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.525,0.532,0.39,0.39,-0.82,0.16
"ClusIPW",12.251,0.149,-0.38,0.43,-0.61,-0.55
"addIPW",22.18,0.677,-0.4,0.15,0.64,0.63
"Oracle",22.809,0.723,0,0.2,-0.1,0.98
