"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.434,0.537,0.06,0.59,-0.51,0.62
"ClusIPW",20.341,0.537,-0.16,0.69,-0.09,0.69
"addIPW",20.654,0.68,0.29,0.73,0.57,0.25
"Oracle",22.704,0.722,0,0.2,-0.1,0.98
