"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.12,0.449,-0.17,0.66,0.52,-0.52
"ClusIPW",14.093,0.232,-0.45,0.61,-0.47,-0.45
"addIPW",15.031,0.744,0.72,-0.47,-0.44,0.26
"Oracle",22.879,0.721,0,0.2,-0.1,0.98
