"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.154,0,-1,0,0,0
"ClusIPW",21.518,0.694,0.51,0.43,-0.57,0.48
"addIPW",20.482,1,1,0,0,0
"Oracle",22.84,0.722,0,0.2,-0.1,0.98
