"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.257,0,-1,0,0,0
"ClusIPW",13.973,0.219,-0.48,0.59,-0.5,-0.41
"addIPW",21.999,0.547,-0.47,0.17,0.29,0.82
"Oracle",22.839,0.72,0,0.2,-0.1,0.98
