"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.627,0.37,-0.58,0.46,-0.16,0.65
"ClusIPW",18.225,0.369,-0.42,0.55,-0.46,0.55
"addIPW",21.713,0.748,-0.36,0.1,0.76,0.53
"Oracle",22.912,0.72,0,0.2,-0.1,0.98
