"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.07,0.569,0.27,0.81,-0.36,0.38
"ClusIPW",16.971,0.346,-0.41,0.76,-0.5,0.1
"addIPW",21.095,0.498,-0.45,0,0,0.89
"Oracle",22.821,0.722,0,0.2,-0.1,0.98
